CDN_cutoff,CDN_adaptive,CDN_sann,CDN_voronoi,cdn_ratio_Zn_cutoff,cdn_ratio_In_cutoff,cdn_ratio_Ga_cutoff,cdn_ratio_O_cutoff,cdn_ratio_M_cutoff,cdn_ratio_Zn_adaptive,cdn_ratio_In_adaptive,cdn_ratio_Ga_adaptive,cdn_ratio_O_adaptive,cdn_ratio_M_adaptive,cdn_ratio_Zn_sann,cdn_ratio_In_sann,cdn_ratio_Ga_sann,cdn_ratio_O_sann,cdn_ratio_M_sann,cdn_ratio_Zn_voronoi,cdn_ratio_In_voronoi,cdn_ratio_Ga_voronoi,cdn_ratio_O_voronoi,cdn_ratio_M_voronoi,Density_Total,Density_O,Density_Zn,Density_In,Density_Ga,Density_M,Q4_cutoff,Q6_cutoff,Q_ratio_cutoff,Q4_avg_cutoff,Q6_avg_cutoff,Q_ratio_avg_cutoff,Disorder4_cutoff,Disorder6_cutoff,Disorder4_avg_cutoff,Disorder6_avg_cutoff,Voronoi_volume,Voronoi_volume_avg,Volume_per_atom,Volume_per_atom_avg,Centrosymmetry_cutoff,Centrosymmetry_adaptive,Centrosymmetry_sann,Centrosymmetry_voronoi,Entropy,Entropy_avg,Chemical_entropy_cutoff,Chemical_entropy_adaptive,Chemical_entropy_sann,Chemical_entropy_voronoi,void_density,Tetrahedrality_cutoff,Tetrahedrality_adaptive,Tetrahedrality_sann,Tetrahedrality_voronoi,Asphericity_cutoff,Anisotropy_cutoff,Asphericity_adaptive,Anisotropy_adaptive,Asphericity_sann,Anisotropy_sann,Asphericity_voronoi,Anisotropy_voronoi,RDF_peak_pos_Total,RDF_peak_height_Total,RDF_fwhm_Total,RDF_integral_Total,RDF_entropy_Total,RDF_peak_pos_O,RDF_peak_height_O,RDF_fwhm_O,RDF_integral_O,RDF_entropy_O,RDF_peak_pos_Zn,RDF_peak_height_Zn,RDF_fwhm_Zn,RDF_integral_Zn,RDF_entropy_Zn,RDF_peak_pos_In,RDF_peak_height_In,RDF_fwhm_In,RDF_integral_In,RDF_entropy_In,RDF_peak_pos_Ga,RDF_peak_height_Ga,RDF_fwhm_Ga,RDF_integral_Ga,RDF_entropy_Ga,RDF_peak_pos_M,RDF_peak_height_M,RDF_fwhm_M,RDF_integral_M,RDF_entropy_M,ADF_mean_cutoff,ADF_std_cutoff,ADF_below_100_count_cutoff,ADF_below_100_ratio_cutoff,ADF_entropy_cutoff,ADF_skewness_cutoff,ADF_kurtosis_cutoff,ADF_mean_adaptive,ADF_std_adaptive,ADF_below_100_count_adaptive,ADF_below_100_ratio_adaptive,ADF_entropy_adaptive,ADF_skewness_adaptive,ADF_kurtosis_adaptive,ADF_mean_sann,ADF_std_sann,ADF_below_100_count_sann,ADF_below_100_ratio_sann,ADF_entropy_sann,ADF_skewness_sann,ADF_kurtosis_sann,ADF_mean_voronoi,ADF_std_voronoi,ADF_below_100_count_voronoi,ADF_below_100_ratio_voronoi,ADF_entropy_voronoi,ADF_skewness_voronoi,ADF_kurtosis_voronoi
4,4,12,20,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.25,0.08333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.2,0.1,0.1,0.6,0.4,0.2500684268410357,0.17747277845862172,0.07249956906305763,5.210066845229068e-05,4.39786509040408e-05,0.07259564838241396,0.39871016371114426,0.5004684463907697,1.2552186824947529,0.21869028689129627,0.3037870568924562,1.3891200254516047,1.9451548034172133,2.276052915185586,1.8307117949914449,1.8571507313228217,13.652406199914196,13.885235810624671,0.6826203099957098,0.6942617905312336,12.90613938020191,12.90613938020191,12.90613938020191,12.90613938020191,-0.4200778470888924,-0.4845324001847052,0.6931471805599453,0.6931471805599453,0.8239592165010823,1.0888999753452235,426.352413756219,1.7969559510822042,1.7969559510822042,1.7400494696074356,1.7969559510822042,1.7626969915314576,0.29649492841073144,1.762696991531456,0.29649492841073133,2.3863888633630523,0.09367152821499825,1.5750694620955459,0.03318449684431868,1.47,9.345931548371938,0.5999999999999999,2.1960950415077196,3.9883615018677965,1.47,10.139796297330902,0.06000000000000005,2.5660732344664017,4.58888990198552,2.01,31.98342803014125,0.12000000000000033,5.065335094920855,3.7505765468659202,3.51,13.118770594915002,1.1799999999999997,0.6984378411669767,3.226763703156688,3.5300000000000002,8.21807923518939,1.1600000000000001,0.5420582949605839,3.915620089589258,2.01,10.773037676608457,0.10000000000000031,1.9604696779041222,4.454538724563127,61.330420452355064,29.750076776525063,6,1.0,4.676547560280351,-0.24231203285243144,-1.2557985388541018,61.330420452355064,29.750076776525063,6,1.0,4.676547560280351,-0.24231203285243136,-1.2557985388541018,47.3446739562364,30.528197664964132,63,0.9545454545454546,4.571690909400582,0.7174079673862064,0.34538883416359845,55.127282997703574,31.454950973311433,176,0.9263157894736842,4.721627217534088,0.43562989464980645,-0.16608428499485361
3,7,12,19,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,0.4166666666666667,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.631578947368421,0.3684210526315789,0.12735902207978886,0.00894316002284978,0.0038248334441585933,0.014891897330568699,0.0996991312822118,0.11841586205693909,0.5814236917800801,0.49809916798197496,0.856688805468178,0.36652891900368295,0.28972905748368905,0.7904671158588111,2.4228620620362364,2.280959616770876,2.150472396357161,2.334303475578436,14.882330231788147,15.655820454422246,0.7832805385151657,0.8239905502327498,6.915017807640719,6.915017807640719,6.915017807640719,6.915017807640719,-0.2935756965833979,-0.4447810080285615,0.6365141682948128,1.277034259466139,1.0751393240053735,1.0102099474266797,308.03029815460707,0.3428448718607613,0.5478279962928819,1.4923369367465122,0.5478279962928819,1.601082672074749,0.28303444088466745,1.8178783285639364,0.16148675198945428,2.0001929940375667,0.09525857071703092,1.9420188779141405,0.058057522117361704,1.8900000000000001,4.65525856833215,1.2600000000000002,2.2155629277225914,4.165356646405023,2.6500000000000004,3.1484696093652893,3.3600000000000003,1.9204192382314154,4.57971249531365,2.63,14.22995934144833,0.54,2.129136969132254,3.6730654762939876,2.2700000000000005,20.58715109003197,0.05999999999999961,1.6734386212816599,3.634836797662914,1.9100000000000001,24.197975558910585,0.11999999999999988,4.354056756013845,3.4182217543063356,1.9100000000000001,9.520513109897628,0.4200000000000004,2.850461052890935,4.524488947950296,78.1764027478729,28.964192789339457,2,0.6666666666666666,4.939088580653457,0.390925892048475,-1.5,65.41469384744494,35.32888720480211,16,0.7619047619047619,4.805982697904384,0.11476403905304945,-1.1729572936310984,52.30713785710974,27.008997193797203,62,0.9393939393939394,4.644372545166369,0.678124009036349,0.6716515219323598,74.27583477953473,35.46186787895171,131,0.7660818713450293,4.935352434319678,0.1786290663330112,-0.5440238491808334
4,5,15,16,0.75,0.0,0.25,0.0,1.0,0.6,0.0,0.2,0.2,0.8,0.13333333333333333,0.0,0.13333333333333333,0.7333333333333333,0.26666666666666666,0.1875,0.0625,0.125,0.625,0.375,0.1467778129640284,0.0044522804468724135,0.09973400686183813,4.362277715399341e-06,0.04258716337760244,0.14232553251715596,0.5851127589498427,0.41389780819138866,0.7073812728579877,0.32584380967096305,0.2686903915974662,0.8245987298908323,2.368645864308794,2.1751554115151586,2.258618325802108,2.139397843604743,12.729461043717798,13.787976030657296,0.7955913152323624,0.861748501916081,11.668177006688174,11.668177006688174,11.668177006688174,11.668177006688174,-0.4432926695076607,-0.523926608676527,0.5623351446188083,0.9502705392332347,0.7647544195674196,1.0408398374232388,320.8569361521786,0.6702208522232389,0.6702208522232389,2.345614058594103,0.6702208522232389,1.1456428073463094,0.11570820715936125,1.2713481573111691,0.13012736037215233,0.8305245329061783,0.011766510364240035,0.5405342106944886,0.009776455718486732,1.97,12.93717432082263,0.020000000000000018,2.3292875088946774,3.375203537342185,2.7700000000000005,3.0765901558268047,3.16,2.1483039315465455,4.455827550245708,1.99,25.321251877756715,0.22000000000000042,6.191538856231206,3.6114438685628873,3.91,10.502586548794111,1.5200000000000005,2.555308260843005e-53,3.3398382915214677,1.97,17.801291262863174,0.07999999999999985,2.4256665448233408,3.911271132317156,1.97,15.395662707173955,0.15999999999999992,2.8357836485330545,4.287139462562569,107.80489779588457,21.994340088305947,3,0.5,4.6712984678481115,0.7712818915857902,-0.6225533084559385,96.18011029681702,31.0045370842498,6,0.6,4.945584444716572,-0.20606555060430337,-0.6588192993556485,82.71738672683885,36.28116104927503,70,0.6666666666666666,4.984748223113006,0.08080703710027291,-0.7464210582318529,83.64657229201137,36.960595125442325,79,0.6583333333333333,4.989996846667784,0.052606044520727493,-0.794572432204744
3,4,13,20,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.25,0.0,0.5,0.25,0.75,0.15384615384615385,0.0,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.1,0.15,0.2,0.55,0.45,0.13810636977669183,0.004128341202888274,0.04603641022779008,2.198531464940414e-05,0.08791963303136409,0.1339780285738036,0.4336538650594272,0.6850352354932805,1.5796820706288515,0.23713569532140766,0.3578624307351522,1.509104018482391,2.132953808739907,2.057108649997099,2.019446570382844,1.9595148117669743,15.243298306132575,13.926783575672536,0.7621649153066288,0.6963391787836268,13.7121736027951,13.7121736027951,13.7121736027951,13.7121736027951,-0.4174487383739146,-0.5003070346586541,0.6365141682948128,1.0397207708399179,0.9251290835720822,1.165524439934698,300.409905666345,0.10668255671323965,1.3977030993857356,0.3911068664627624,1.3977030993857356,1.3862736456360167,0.26852241631325957,1.4192848237462163,0.20188080859268132,1.4397547029010571,0.052558302085324526,2.213501697804772,0.04226345022493505,1.8900000000000001,5.741241820694443,1.46,1.889235770391373,4.122281684716116,2.7700000000000005,3.2391007825702482,3.16,1.7290987308301677,4.668025648380194,1.93,21.328773300713667,0.07999999999999985,3.00709025043556,3.7538185055755875,3.6500000000000004,11.903024215107246,1.9000000000000004,0.0018382520823080385,3.605477725788873,1.8900000000000001,18.303504385711605,0.2200000000000002,4.211862128335492,4.033398361441986,1.9100000000000001,12.16865101760479,0.17999999999999972,2.559298772300703,4.4458460034493115,118.56585478714061,8.133143858146408,0,0.0,3.8437429449516536,-0.42399079198069256,-1.5000000000000007,101.79006323698282,29.28135724176109,2,0.3333333333333333,4.896260223295436,-1.2571611394940396,0.15606906585904268,78.00512210371174,35.667121042905734,57,0.7307692307692307,4.950430866208132,0.5271757017997176,-0.3251295928389517,71.7967061845967,35.51090789375207,149,0.7842105263157895,4.929453953860042,0.46102621313267517,-0.3405522893888664
3,4,13,18,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.25,0.0,0.5,0.25,0.75,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.6153846153846154,0.38461538461538464,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.3888888888888889,0.1446455495246052,0.007033020151160608,0.04846283213813695,6.387938693725122e-05,0.08908581784837039,0.13761252937344456,0.4353412993360888,0.669548322413651,1.5379848487490997,0.26898325334333834,0.3846625201004322,1.4300612224711156,2.317998311387743,2.192352845186349,1.8553102521810336,2.006731291807219,13.235852051592502,14.477590429086712,0.7353251139773612,0.8043105793937062,11.71633171069686,11.71633171069686,11.71633171069686,11.71633171069686,-0.4535356114314696,-0.5160707391613515,0.6365141682948128,1.0397207708399179,1.072016968563193,1.0587872171855683,309.7091694876764,0.12224421837923617,0.4636749859933321,1.654739559393724,0.4636749859933321,1.3231734292106723,0.26498386757749715,0.8673588936468601,0.0483925458388802,1.292354217702195,0.04776318845241423,1.7672249206551358,0.05444557978388875,1.95,14.303644666203532,0.040000000000000036,2.251080896228142,3.578040674974512,2.63,3.3992485460304938,3.2800000000000002,2.050979081791,4.6380988327069455,1.93,23.79221507575875,0.05999999999999983,3.7978238366501658,3.873379745952136,3.45,14.558269813033027,1.120000000000001,0.7202926802059247,2.926928059677966,1.95,35.0739612419657,0.07999999999999985,4.151186113009716,3.6060548667244294,1.95,21.743457363963124,0.05999999999999983,2.9925962659855365,4.06179753718349,118.88714792734652,9.152985824074914,0,0.0,3.9619307369088053,-0.421342277357334,-1.500000000000002,102.28257126574783,23.51224902722041,2,0.3333333333333333,4.763508782530425,-1.0015554686191228,-0.024919790324491764,76.80140825467551,37.13469123480058,59,0.7564102564102564,4.9165405317724336,-0.010138754218069026,-0.5987770711887239,68.39187947479022,38.45460600572698,124,0.8104575163398693,4.83461378762902,0.15391064963117473,-0.5359145321873853
4,8,12,16,0.25,0.25,0.5,0.0,1.0,0.125,0.125,0.25,0.5,0.5,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.125,0.0625,0.125,0.6875,0.3125,0.12413151337421258,0.011548008473782345,0.00820565776051659,0.02769332704289869,0.07668452009701492,0.11258350490043019,0.5222310449321061,0.4698709546390954,0.8997376911979296,0.3579663849832464,0.22151673586144402,0.6188199371620089,1.9988226316495543,2.5091058720672184,1.896495016531933,2.1280806698962955,12.643993887635467,13.70497539543392,0.7902496179772167,0.85656096221462,7.101307566404996,7.101307566404996,7.101307566404996,7.101307566404996,-0.33965322567999856,-0.42068709691047623,1.0397207708399179,1.2130075659799042,0.9830877585747855,0.9507489270509151,286.7631714789628,0.3820448202146257,0.3820448202146257,2.377773879244934,0.3820448202146257,0.5599685472861609,0.02474198715911613,1.378161283730086,0.11256175726544237,1.6706236307513116,0.057261637411249344,1.403885346892717,0.031312956508072864,1.87,7.420281002446587,0.8800000000000003,2.285861675559207,3.626378883574578,2.71,11.753293738104771,0.08000000000000007,2.2147304694362435,4.569209023621876,2.45,16.454776152440168,0.6200000000000001,2.393544794202218,3.9959561451162653,2.09,24.71800284103506,0.05999999999999961,1.9630666715936396,3.2306809339626743,1.87,19.920228614146183,0.40000000000000036,3.3619263120200302,3.8028360497953733,1.87,8.74617678652985,0.6200000000000001,2.636230714639374,4.540071738459206,107.85466611637706,15.444533828745792,3,0.5,4.369448516021883,0.23280870641714205,-1.4610677828136038,98.18384702615684,36.254688379325856,15,0.5357142857142857,4.966646822276987,0.08923359325178201,-0.9809353968217955,96.02330353950694,36.462188745712105,38,0.5757575757575758,4.986106717550026,0.11633466242982811,-0.9503356057888315,93.26746368183295,35.53751830841608,72,0.6,4.983716098320595,0.1307626746585284,-0.8234129589775425
4,6,10,17,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3,0.0,0.7,0.3,0.0,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.35294117647058826,0.07228855467822448,0.008100624600740151,3.307695603903839e-06,0.06418430351085394,3.1887102650113996e-07,0.06418793007748434,0.6485915353534837,0.3574867983615553,0.5511740114935731,0.37257257524207255,0.25115776377197285,0.6741176899796971,2.471989947616409,2.407370341902699,2.234238843691818,2.23157726649839,17.891630206059432,16.97503112302521,1.0524488356505548,0.9985312425308948,11.529419239338,11.529419239338,11.529419239338,11.529419239338,-0.41177949280951887,-0.4511587999270851,0.0,0.6365141682948128,0.6108643020548935,0.8739004142690673,293.6252643171857,0.49339812083556633,0.49339812083556633,2.0255199797557646,0.49339812083556633,1.2792747856846318,0.07902884257670084,2.753865485239114,0.2480925631053602,1.850452644273887,0.07222814930169941,3.189232555892585,0.07501383688136343,2.2700000000000005,6.329542058339425,0.11999999999999966,1.6748842829238106,4.069754150285101,2.6100000000000003,3.6774254182681427,3.2199999999999998,1.3704320790768902,4.641968925375011,3.99,9.532381740872076,1.62,1.619123919333243e-75,3.3788937041088247,2.25,43.94893333784708,0.11999999999999966,6.809446834083938,3.208979225727891,4.3100000000000005,9.01936849272081,1.3599999999999994,0.0,3.194246277203943,2.2700000000000005,15.124981674611671,0.11999999999999966,2.0858761395152543,4.143065355984714,108.00038986820174,20.144695639993447,3,0.5,4.520920405138083,1.5432648646093183,0.7452626992802918,100.95418763758198,35.71712636576078,7,0.4666666666666667,4.966533296098638,-0.12357244824569767,-1.1171103787007213,92.09309192842065,34.10518889996493,26,0.5777777777777777,4.980957221895528,0.13002059812070157,-1.0113801719821602,91.54278543681446,37.017146887741845,82,0.6029411764705882,5.016858154960316,0.026365907055534783,-0.8946032457143933
4,5,13,15,0.25,0.5,0.25,0.0,1.0,0.2,0.4,0.2,0.2,0.8,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.7333333333333333,0.26666666666666666,0.1300981292349913,0.006101797250215787,0.03721920767416264,0.04271475899474199,0.04406236531587092,0.12399633198477553,0.4875612084785014,0.5334302831640361,1.0940785974927643,0.30311826187023977,0.236667381520716,0.7807757277983788,1.8283129429688776,2.4243309158688153,1.9974484130179264,1.9564467603524593,13.11257270555602,14.345188373891244,0.8741715137037347,0.9563458915927495,10.664629545533693,10.664629545533693,10.664629545533693,10.664629545533693,-0.42850908766916823,-0.5261470392424543,1.0397207708399179,1.3321790402101223,0.7937300551584248,0.857174043642079,264.3819844300123,0.29040972600063436,0.29040972600063436,2.22683736963993,0.29040972600063436,0.9408658607226121,0.057273685407525754,1.9513019937275635,0.17628524107504506,0.8441861817774075,0.02224318918941237,0.7966723748037436,0.01568741465809842,1.95,7.021071696217004,1.3200000000000005,2.3119426941254773,3.617201171147065,2.7300000000000004,3.154377780976635,3.2800000000000002,2.180636177553602,4.654726126947275,2.01,25.56236878047376,0.060000000000000275,2.1395470395412444,3.6661258274734347,2.1100000000000003,20.734474213606447,2.2,3.6521113251765613,3.589439266151893,1.95,20.786149615808075,0.06000000000000005,2.229409439322677,3.571310449734907,1.97,11.747229806879433,0.3000000000000005,2.638544847901818,4.320018029021808,49.430556314710905,34.69273174442947,6,1.0,4.351259765177082,0.06110359035041563,-1.7660893334987733,44.721478840593946,28.412575255940787,10,1.0,4.440524401830449,0.4620605597478091,-1.126801060141942,60.19906442397458,33.982226797039225,72,0.9230769230769231,4.696151971828162,0.0023816693345686574,-0.8047288148955709,54.61348120190004,34.86850766035542,99,0.9428571428571428,4.5954151255490965,0.09819562339580899,-0.9942500876126448
4,5,13,16,0.0,0.5,0.25,0.25,0.75,0.0,0.4,0.2,0.4,0.6,0.0,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.3076923076923077,0.0,0.1875,0.1875,0.625,0.375,0.13356412016495395,0.012964122000454787,1.435635568460786e-06,0.061335065418806727,0.059263497110123964,0.12059999816449914,0.526087931775274,0.44854017964810056,0.8525954551637595,0.20527424254111498,0.23155640670166064,1.1280343984476353,1.8615115964808828,2.2196600537621736,1.8704979776833768,2.115190722739265,14.374686798244294,13.852199571965576,0.8984179248902684,0.8657624732478485,9.479425330558987,9.479425330558987,9.479425330558987,9.479425330558987,-0.38932520974741863,-0.47787221039288846,1.0397207708399179,1.0549201679861442,0.7902679680745903,0.9214934308679616,247.6125625691768,1.4240443524939217,1.4240443524939217,2.002182952714834,1.4240443524939217,1.950307283411406,0.3247731692215081,1.7383919433841517,0.27905384573349223,1.492125944583031,0.04718728982870746,1.969039892251304,0.04466877603974362,1.85,5.028612554091857,1.3200000000000003,2.052048657935963,4.022879061448883,2.49,3.887611589464766,3.0200000000000005,2.1605269992596328,4.630107459456307,4.109999999999999,15.943368782744626,0.8800000000000008,0.0,2.3750473548846944,1.97,21.92764461762451,0.3000000000000005,4.94313154236842,4.0558040839429665,1.85,20.508977313695414,0.06000000000000005,2.238339442127742,3.8525032748812413,1.85,8.630564923142789,2.5600000000000005,2.3802999294864002,4.476053557670791,99.43394568344259,28.889569364804732,4,0.6666666666666666,4.902967718517681,0.12321032719803282,-0.6369403940102596,93.94920656432394,32.347042150650715,6,0.6,4.97675638372289,0.0778890270830018,-1.13839967530984,93.9574186740786,35.73948271613879,43,0.5512820512820513,4.9518224700814875,0.1384042944485021,-0.7804207082234265,93.57773577094221,36.49107099832275,67,0.5583333333333333,4.992302907349044,0.11845191598926924,-0.8927972837033988
3,3,12,19,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.08333333333333333,0.0,0.16666666666666666,0.75,0.25,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.6842105263157895,0.3157894736842105,0.1408049169622611,0.003622636285029357,0.030530502710584852,5.005016406619984e-05,0.10660172780258068,0.13718228067723173,0.48256321598309426,0.6684629883741899,1.3852340299340353,0.35952622680892005,0.4014526699713341,1.116615812800486,1.7034569744108587,2.396333731492776,1.9783899611079985,2.08191731148598,16.078962441688724,14.616516933601446,0.8462611811415117,0.7692903649263919,16.594438379060705,16.594438379060705,16.594438379060705,16.594438379060705,-0.5864603275925224,-0.5832094006510072,0.6365141682948128,0.6365141682948128,0.7214636866925116,0.9430456700020091,327.0023463631411,0.09713652644751479,0.09713652644751479,1.4644532247207087,2.15867986523232,1.4871024513589437,0.28326882594804315,1.487102451358944,0.28326882594804315,0.5518063897146948,0.006706464868374673,0.788719858493689,0.006050459961809418,1.85,6.016926706907295,1.5599999999999996,2.0998057127704994,3.8645574430134197,2.99,8.812977006135426,0.21999999999999975,1.949054976199578,4.401418958432961,2.0700000000000003,26.46243942897851,0.05999999999999961,2.017589441649895,4.001107058034938,3.49,13.30610030100435,1.4800000000000004,0.7060913677173905,3.0259457914493186,1.87,20.81134977475002,0.15999999999999992,3.801997668233348,3.6537453833321742,1.85,9.436235869142916,0.2599999999999998,2.3057440491492454,4.5133900719270486,80.38574105521174,28.342437174452122,2,0.6666666666666666,4.957926619554054,0.6969319833097942,-1.5000000000000007,80.38574105521172,28.342437174452122,2,0.6666666666666666,4.957926619554054,0.6969319833097958,-1.4999999999999993,82.07688247725336,34.478432158419665,44,0.6666666666666666,4.925624791754122,-0.017513614569237813,-0.705317368128143,67.61819732854069,35.330634513713676,134,0.783625730994152,4.846728698566659,0.19133571895462442,-0.5893090101820362
3,5,12,20,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.4,0.4,0.0,0.2,0.8,0.08333333333333333,0.16666666666666666,0.0,0.75,0.25,0.1,0.15,0.15,0.6,0.4,0.1062590185150074,0.0038044491936393117,0.0339356871259011,0.06850514430811293,1.3737887354053154e-05,0.10245456932136808,0.5065126848441673,0.5858640094133869,1.156662067789344,0.30296625388787196,0.25570757839983027,0.8440134012234506,2.373321166942096,1.9670199626169769,2.0084764213841146,1.9974588249697298,15.475228211116228,14.235560101033235,0.7737614105558114,0.7117780050516618,13.309165584911629,13.309165584911629,13.309165584911629,13.309165584911629,-0.35463293657663236,-0.40887135257896823,0.6365141682948128,1.0549201679861442,0.7214636866925116,1.1058898790247633,301.2769047761262,0.18100031944402958,0.3736186344517759,1.4994701406443571,0.3736186344517759,1.6370744320300394,0.2823749248878993,0.8913915938017107,0.03941294133700679,1.7986929757029517,0.0554804815699782,2.6393471167283966,0.053045802205505144,2.05,8.586276835595688,0.7200000000000006,1.8352021241514247,3.98617801470433,2.7300000000000004,3.5006492028836105,3.1800000000000006,1.5209952302120833,4.740770988508567,2.05,20.872953122355373,0.7200000000000006,3.199076776726805,3.844358596001789,2.0300000000000002,32.739782469927896,0.11999999999999988,4.173538023888137,3.3249833544760845,3.7300000000000004,10.955268736250337,1.1600000000000001,1.43258410868572e-15,3.4959779804995272,2.05,17.964223290284696,0.09999999999999987,2.258538854498326,4.224482987752274,117.93692222678048,14.261214716732908,0,0.0,4.405806860590964,0.18238423076974022,-1.5000000000000007,99.4519104000533,26.453550943485244,5,0.5,4.854684156816003,-0.2219032792342995,-0.7473839137986666,75.09942068691345,40.557279356624235,44,0.6666666666666666,4.887710659030176,-0.03381228243140046,-1.001079641361474,76.00192700107068,38.950022504074006,139,0.7315789473684211,4.889345103232037,-0.11886225375300552,-0.69633828336889
3,4,12,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.25,0.25,0.25,0.25,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.25,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.5238095238095238,0.47619047619047616,0.12127764202466434,0.002393756393978588,0.02437452760823379,0.025578918550825232,0.06893043947162676,0.11888388563068578,0.5646229170316107,0.5485532058359688,0.9715390383370814,0.39098409011253576,0.3371215650553574,0.8622385758927549,1.3989660501290768,1.3429094019650358,1.508731037895445,1.6084773960099965,18.417072573547618,14.316002130041717,0.8770034558832199,0.6817143871448437,14.878281442826193,14.878281442826193,14.878281442826193,14.878281442826193,-0.3533920624595659,-0.45929558355847044,1.0986122886681096,1.3862943611198906,0.8369882167858358,1.119606167144626,311.87181974225825,0.36151832466795203,1.8846845996500818,2.8041955958242286,1.8846845996500818,1.6390745522189833,0.31762189406534336,1.869632302168574,0.2518453163717248,1.2052899348808288,0.04580263622278613,1.0004363062305832,0.016118749733036952,1.81,5.076181478845142,0.3600000000000003,1.4863655450429334,4.241507641505628,2.91,3.014044967384704,2.9800000000000004,1.6625594363505916,4.715524174369421,2.13,22.584491679163865,0.040000000000000036,1.8957209356993312,3.43834995960841,2.1100000000000003,21.994350094555795,0.0600000000000005,1.920628761454344,3.476511067265856,1.81,23.859357320569686,0.06000000000000005,2.084676978344257,4.040176437125916,1.81,9.67279141166511,3.18,1.9763832074300658,4.345006043011837,98.5425390662917,25.32603069195182,2,0.6666666666666666,4.882258522036832,0.6822435065663567,-1.4999999999999998,89.53789997213805,27.872422903146056,4,0.6666666666666666,4.924049616851241,0.14313150813897824,-0.8288912008289038,72.55866785691256,36.436809776554874,57,0.8636363636363636,4.883127823182726,0.4910535270528304,0.041973227149656456,61.87139515762766,32.197288041393705,190,0.9047619047619048,4.816668989620274,0.46310408290740035,-0.01936790302139979
4,5,15,20,0.5,0.5,0.0,0.0,1.0,0.4,0.4,0.0,0.2,0.8,0.2,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.2,0.1,0.1,0.6,0.4,0.07625645666371583,0.0027631356056198424,0.0441478903409084,0.02919728639696435,0.00014814432022322832,0.07349332105809599,0.5843419353370594,0.284890007847392,0.4875398985066203,0.4045314484705772,0.18790355614278503,0.46449678227291596,2.588430023612635,1.5135270749712992,2.395580790816149,1.9336068904403672,15.887058936144193,14.2066173948587,0.7943529468072097,0.710330869742935,12.659798758832462,12.659798758832462,12.659798758832462,12.659798758832462,-0.35737838762492813,-0.49798167733991566,0.6931471805599453,1.0549201679861442,0.9532710147058912,1.0888999753452235,340.5404173427759,0.746246412052739,0.746246412052739,1.7113468652420056,0.746246412052739,1.2882721201809781,0.08779018651048165,1.067299089372534,0.057275095343763516,1.1880291179662432,0.022477719562289722,1.506919942486097,0.04198686233624216,2.0700000000000003,4.901029310044473,1.92,2.102010880895969,3.7920461125082947,2.99,4.162696465761076,2.62,1.8815477814451436,4.508341784899296,2.05,21.789207486656462,0.2999999999999998,4.384506363483133,3.9412149175804085,2.2700000000000005,21.58153606428277,0.1200000000000001,3.329797886378138,3.3175702359380317,3.29,10.405986807154232,2.04,0.63023889490426,3.8921995493366133,2.05,6.796939970122259,0.3199999999999994,2.6075636347669464,4.477637694986823,22.50720132687124,9.700678108908921,6,1.0,3.7241655888892726,-0.10180668135800536,-0.8459327398678727,20.052022552891763,10.437912447866593,10,1.0,3.652602844461993,-0.007212286901977387,-1.1537887455594176,42.440231203329645,27.921401102639287,105,1.0,4.3625934475750405,0.08944307883297412,-1.4154576790388673,41.56663019453104,27.227252134375544,189,0.9947368421052631,4.391283660706106,0.19331839290744657,-1.2843878617573121
